longitude,latitude,sq,cluster
139.7492611,35.6156186,325,7
139.5680815,35.6140653,333,7
139.6151794,35.62083502,334,7
139.7122812,35.61183894,337,7
139.6183726,35.51304902,339,7
139.6980509,35.60363118,365,7
139.630926,35.58799984,375,7
139.7520552,35.64963773,378,7
139.6208772,35.52354078,379,7
139.6519873,35.60524708,387,7
139.6304525,35.56481146,391,7
139.7347906,35.64979644,396,7
139.577358,35.61838213,398,7
139.7174092,35.61493937,407,7
139.6609726,35.65469717,425,7
139.6120796,35.55203889,444,7
139.709077,35.59415976,446,7
139.6350977,35.61867137,447,7
139.6362341,35.64075152,458,7
139.6147136,35.56218228,460,7
139.6195762,35.65111945,486,7
139.6984287,35.63982971,488,7
139.6508221,35.5609884,489,7
139.7195675,35.61126905,510,7
139.7560422,35.64291192,515,7
139.6862066,35.52850082,518,7
139.7038993,35.61126737,520,7
139.6444871,35.54345658,529,7
139.6243053,35.65016999,532,7
139.6676545,35.49487906,533,7
139.7094782,35.64808388,534,7
139.6735406,35.61818,544,7
139.7225277,35.56221771,550,7
139.6050949,35.6082143,559,7
139.7149995,35.5733012,572,7
139.6410647,35.56281805,577,7
139.6596003,35.50369014,589,7
139.7036549,35.66072245,595,7
139.7258148,35.55649758,597,7
139.6712816,35.52143111,598,7
139.6387798,35.50394329,602,7
139.5647428,35.6223844,616,7
139.6062656,35.56999074,617,7
139.6837879,35.52109746,618,7
139.6392687,35.5310188,621,7
139.6775925,35.66058185,624,7
139.6607467,35.49096156,645,7
139.6927184,35.53587338,654,7
139.7349759,35.58538002,659,7
139.693419,35.53381339,667,7
139.7351238,35.52820928,681,7
139.6971112,35.61490427,683,7
139.7178814,35.64645917,690,7
139.5638892,35.57974666,699,7
139.6673952,35.49972971,700,7
139.7056693,35.55140264,702,7
139.7056368,35.53490351,709,7
139.579878,35.62359885,710,7
139.7300924,35.57182633,711,7
139.6309679,35.59573182,715,7
139.7063419,35.62029496,716,7
139.6872804,35.57962987,720,7
139.6211227,35.58279071,734,7
139.7178097,35.5703548,744,7
139.6688685,35.50991041,752,7
139.6701187,35.51167177,758,7
139.692453,35.57239679,763,7
139.5884742,35.60051539,770,7
139.7043969,35.65221395,774,7
139.6611915,35.58619757,779,7
139.699701,35.61431981,780,7
139.6791193,35.61917958,783,7
139.630767,35.57626187,787,7
139.6393116,35.62535685,790,7
139.7254098,35.61086224,800,7
139.7008414,35.64510556,811,7
139.7153566,35.64856279,820,7
139.6451236,35.65680774,825,7
139.6959924,35.61592103,830,7
139.6947664,35.58257023,834,7
139.7149718,35.64482544,840,7
139.7553887,35.64734539,855,7
139.6993277,35.58394752,860,7
139.6304048,35.53072421,871,7
139.7243585,35.6347035,876,7
139.6301583,35.5852618,920,7
139.6634424,35.57661366,952,7
139.6689811,35.54199594,958,7
139.6428548,35.62816501,977,7
139.6211755,35.51467349,978,7
139.7294863,35.52704422,980,7
139.7563637,35.63996983,982,7
139.576227,35.61683503,986,7
139.6852981,35.56970408,994,7
139.6628739,35.50195659,995,7
139.6040741,35.56913812,1010,7
139.7329527,35.60442782,1018,7
139.6445292,35.54700102,1022,7
139.7161444,35.64886247,1025,7
139.7071258,35.62536501,1036,7
139.7355424,35.58615255,1045,7
139.7375435,35.66067494,1049,7
139.5722774,35.58762363,1058,7
139.5666133,35.63952292,1059,7
139.612179,35.53381397,1065,7
139.621885,35.52254973,1070,7
139.6335236,35.53624764,1081,7
139.7301798,35.59593761,1083,7
139.7389476,35.57606487,1103,7
139.7319033,35.60549895,1105,7
139.6448121,35.64035001,1113,7
139.6459607,35.6206009,1117,7
139.6878985,35.50547091,1124,7
139.7233532,35.61006928,1139,7
139.70356,35.65383812,1150,7
139.6912146,35.54538614,1155,7
139.6286306,35.56388748,1162,7
139.6548351,35.49411158,1164,7
139.7271958,35.63856215,1175,7
139.6618353,35.49037406,1178,7
139.7301688,35.56723937,1183,7
139.6491139,35.56829058,1187,7
139.6390921,35.50351956,1206,7
139.639107,35.61746476,1207,7
139.7265034,35.6402994,1210,7
139.7106181,35.61776077,1214,7
139.7485589,35.55639822,1220,7
139.6801482,35.5988935,1223,7
139.6473167,35.50509273,1225,7
139.7078396,35.66076016,1226,7
139.5646551,35.6442029,1227,7
139.6454041,35.50637178,1249,7
139.6520755,35.62416011,1251,7
139.6190734,35.65503546,1252,7
139.6519458,35.63359729,1254,7
139.6376566,35.59124993,1263,7
139.648196,35.541977,1270,7
139.7213844,35.65520352,1275,7
139.5743427,35.60470862,1280,7
139.5859907,35.58854491,1297,7
139.668853,35.51132716,1298,7
139.6192926,35.64926838,1319,7
139.7356985,35.59158476,1323,7
139.7027308,35.5259646,1324,7
139.7316727,35.58652,1326,7
139.6193289,35.63626425,1355,7
139.7138501,35.51968591,1357,7
139.6288284,35.56293857,1389,7
139.6939203,35.58549981,1404,7
139.690628,35.64145045,1405,7
139.5683087,35.61388319,1411,7
139.6824121,35.65182417,1414,7
139.6253288,35.5703063,1416,7
139.6547222,35.55232589,1418,7
139.7239091,35.56695412,1419,7
139.58706,35.62923109,1422,7
139.574108,35.55553727,1447,7
139.6445325,35.58155348,1450,7
139.6710838,35.64258527,1452,7
139.678774,35.64725229,1457,7
139.6214634,35.5884128,1466,7
139.6190853,35.60650927,1471,7
139.7067045,35.53623341,1477,7
139.6395829,35.65306556,1487,7
139.6624399,35.57781268,1501,7
139.6366038,35.65249914,1515,7
139.6851901,35.63788179,1516,7
139.6284437,35.61562595,1519,7
139.6318529,35.59964445,1525,7
139.6395888,35.65704046,1534,7
139.7197409,35.60912715,1540,7
139.608059,35.59971484,1548,7
139.7339994,35.58801526,1556,7
139.7270196,35.61442399,1557,7
139.6944957,35.51794049,1558,7
139.5710117,35.56339803,1564,7
139.6916417,35.54850792,1571,7
139.6684985,35.57524921,1572,7
139.7427121,35.56631821,1575,7
139.6314165,35.61214305,1576,7
139.7189937,35.56207646,1577,7
139.7129774,35.56464028,1595,7
139.6562689,35.49876634,1604,7
139.6589994,35.5619778,1620,7
139.7323376,35.56465713,1628,7
139.7222618,35.62152797,1639,7
139.7222503,35.56833206,1643,7
139.6746161,35.56725356,1660,7
139.6912341,35.56417175,1661,7
139.7273921,35.53569331,1673,7
139.5918162,35.63062706,1676,7
139.6392369,35.53959091,1680,7
139.5925229,35.5948832,1681,7
139.7395676,35.65447853,1683,7
139.6992445,35.619896,1686,7
139.5554467,35.57391488,1695,7
139.6792401,35.64879994,1705,7
139.6848586,35.54139326,1709,7
139.7269285,35.62443022,1711,7
139.6962257,35.64019326,1735,7
139.6650255,35.58387051,1761,7
139.7300843,35.59221453,1762,7
139.5828513,35.58479193,1770,7
139.6125749,35.64405743,1775,7
139.5870585,35.63131557,1782,7
139.6098313,35.64930849,1799,7
139.6834726,35.65454275,1800,7
139.7013321,35.61298681,1810,7
139.5636438,35.63662925,1815,7
139.7113736,35.54130796,1817,7
139.7052289,35.5433972,1819,7
139.6915079,35.65000535,1833,7
139.6036667,35.5981974,1834,7
139.6302707,35.59657083,1841,7
139.7211512,35.62191414,1846,7
139.7384602,35.64809276,1847,7
139.6817608,35.61878536,1848,7
139.5592056,35.56602072,1850,7
139.63094,35.62306257,1877,7
139.7026473,35.59149117,1894,7
139.6484233,35.54991403,1896,7
139.5827562,35.58725323,1901,7
139.6595228,35.59939477,1907,7
139.7009899,35.60225083,1910,7
139.6139585,35.64534412,1924,7
139.622686,35.57262333,1928,7
139.7171026,35.5486163,1931,7
139.6601218,35.56355494,1939,7
139.6583278,35.58357528,1940,7
139.6287166,35.64804178,1941,7
139.6070713,35.59947903,1956,7
139.7109615,35.60993721,1962,7
139.5595262,35.56911015,1963,7
139.5742058,35.58409803,1969,7
139.7238398,35.56238679,1974,7
139.6598789,35.6324576,1976,7
139.6064537,35.56924505,1978,7
139.6717659,35.64545522,1985,7
139.7018341,35.6549297,1998,7
139.7265203,35.58108347,2006,7
139.6904566,35.57818044,2010,7
139.6631519,35.56757648,2011,7
139.6138894,35.55472525,2023,7
139.6725865,35.60592682,2024,7
139.5908593,35.53446898,2025,7
139.7288603,35.52480013,2026,7
139.5565674,35.59058704,2027,7
139.6680765,35.55225443,2030,7
139.6940756,35.62043284,2057,7
139.6794171,35.50764418,2060,7
139.6663303,35.52328684,2062,7
139.7248297,35.53020809,2080,7
139.7034311,35.56050817,2083,7
139.6436106,35.56422231,2084,7
139.7371262,35.63555786,2089,7
139.6750912,35.65953146,2109,7
139.7525028,35.64966223,2120,7
139.6370384,35.60503359,2129,7
139.6595293,35.51373218,2138,7
139.6204878,35.52758931,2160,7
139.6524818,35.63174828,2165,7
139.7416344,35.6517372,2173,7
139.6480838,35.51335194,2175,7
139.6760361,35.54453975,2185,7
139.7225396,35.5637241,2189,7
139.7377663,35.57421463,2191,7
139.69355,35.61246172,2202,7
139.6433128,35.53470537,2206,7
139.5678818,35.60651103,2207,7
139.6951766,35.54665611,2217,7
139.7331977,35.58212785,2218,7
139.6737315,35.51979171,2224,7
139.6943942,35.56225534,2232,7
139.7244234,35.5685366,2235,7
139.6666803,35.64165301,2241,7
139.5762232,35.64341511,2255,7
139.7349015,35.60427895,2257,7
139.5972551,35.55614281,2258,7
139.574456,35.57953376,2260,7
139.6925164,35.57889213,2267,7
139.6884517,35.56336855,2272,7
139.7398965,35.52315614,2280,7
139.6383424,35.53040368,2284,7
139.7399651,35.5753712,2287,7
139.6995751,35.63489242,2293,7
139.5778722,35.64699014,2296,7
139.5805605,35.61717636,2298,7
139.6661702,35.63935136,2316,7
139.6752089,35.52178107,2323,7
139.6427574,35.61310407,2329,7
139.6174614,35.5933375,2335,7
139.74939,35.62098558,2337,7
139.7061571,35.54767485,2339,7
139.7283433,35.6019427,2344,7
139.613691,35.6031313,2352,7
139.7067438,35.58878048,2354,7
139.6021145,35.57811261,2355,7
139.6977595,35.52611881,2357,7
139.6404777,35.64034352,2359,7
139.6857028,35.57884146,2383,7
139.7483011,35.60754319,2384,7
139.7338512,35.59724666,2389,7
139.7043618,35.52383158,2396,7
139.6311866,35.58775051,2402,7
139.7162151,35.55098956,2406,7
139.7500949,35.63732595,2427,7
139.7288089,35.64721633,2431,7
139.6758456,35.63127761,2441,7
139.5953413,35.60922134,2442,7
139.7008314,35.57505371,2474,7
139.713035,35.5286051,2487,7
139.7203505,35.51419357,2494,7
139.5722106,35.58937512,2499,7
139.6541018,35.6141613,2505,7
139.6494458,35.5103179,2506,7
139.6804005,35.55423202,2508,7
139.6522159,35.63247997,2516,7
139.6354503,35.53440395,2527,7
139.6540204,35.56558733,2528,7
139.7096648,35.63072725,2542,7
139.7379567,35.5747239,2549,7
139.69127,35.65551175,2551,7
139.5732528,35.62498825,2553,7
139.6796639,35.59976188,2565,7
139.657756,35.56863155,2568,7
139.6727777,35.56078451,2571,7
139.6737566,35.63452475,2587,7
139.6701104,35.65871379,2595,7
139.6716116,35.58907702,2599,7
139.6951973,35.52770507,2610,7
139.7234992,35.592484,2614,7
139.669715,35.64953614,2618,7
139.7542937,35.64336744,2622,7
139.7014427,35.59391656,2626,7
139.6846741,35.61179435,2627,7
139.7106894,35.63045894,2637,7
139.5557354,35.54742478,2640,7
139.7425827,35.65514373,2642,7
139.7493415,35.59839512,2646,7
139.731272,35.58064553,2651,7
139.7061001,35.6538465,2655,7
139.5748419,35.61104422,2663,7
139.6787212,35.50260115,2666,7
139.6361653,35.50767706,2667,7
139.6861475,35.64907231,2670,7
139.7213922,35.57618245,2672,7
139.6993255,35.61711277,2685,7
139.7440695,35.62296143,2702,7
139.7282248,35.60299691,2705,7
139.5955514,35.59129626,2710,7
139.6233568,35.6161979,2714,7
139.6780284,35.60971602,2715,7
139.7325596,35.5925956,2724,7
139.731527,35.63911145,2725,7
139.6827785,35.58317086,2726,7
139.6520828,35.63920623,2745,7
139.589486,35.60895314,2758,7
139.5457605,35.55195903,2759,7
139.6452759,35.64543851,2761,7
139.7246511,35.64433588,2766,7
139.6170025,35.56331773,2769,7
139.7512128,35.65105939,2772,7
139.6849923,35.60837229,2780,7
139.6909034,35.57025363,2782,7
139.707932,35.61249723,2786,7
139.6847208,35.50097821,2795,7
139.5911645,35.57759514,2806,7
139.6808831,35.54916376,2814,7
139.7005987,35.51414302,2824,7
139.6516354,35.60804451,2825,7
139.6375235,35.56098648,2826,7
139.7220759,35.58749002,2830,7
139.5957869,35.58795637,2837,7
139.7375201,35.58429236,2838,7
139.6449561,35.55341226,2845,7
139.6316744,35.52159162,2847,7
139.6735214,35.53454508,2852,7
139.7481049,35.63210697,2857,7
139.698614,35.56220917,2858,7
139.6943465,35.57409339,2865,7
139.729443,35.5721839,2866,7
139.6572544,35.6164131,2869,7
139.6488438,35.51370517,2870,7
139.6690111,35.63016009,2874,7
139.6750606,35.55397988,2877,7
139.6432047,35.64769301,2878,7
139.6730486,35.49471297,2879,7
139.644321,35.53976155,2889,7
139.7306018,35.57134883,2893,7
139.681213,35.49933389,2902,7
139.7260029,35.62725187,2930,7
139.6940927,35.5229484,2932,7
139.6585668,35.58538559,2933,7
139.7295738,35.63071421,2938,7
139.6525587,35.54245748,2953,7
139.716908,35.51365589,2956,7
139.6493549,35.54439616,2959,7
139.7188635,35.51829906,2964,7
139.7409706,35.62125384,2966,7
139.6035556,35.5932911,2967,7
139.6861744,35.50013774,2972,7
139.715569,35.57355856,2976,7
139.7022245,35.52829901,2983,7
139.6211268,35.54434905,2984,7
139.6949427,35.56387736,2988,7
139.5794761,35.55745332,2991,7
139.6655209,35.58306981,2997,7
139.7252066,35.56334652,2998,7
139.6773802,35.64644885,3003,7
139.7302489,35.61592503,3005,7
139.6502258,35.53907494,3020,7
139.6418653,35.63340638,3022,7
139.7314737,35.60718568,3023,7
139.6717713,35.60377721,3026,7
139.6960548,35.63471047,3036,7
139.6329572,35.64530092,3037,7
139.7198314,35.60207619,3040,7
139.7276979,35.66523542,3047,7
139.6560202,35.61962096,3049,7
139.636831,35.63968808,3070,7
139.729042,35.59353836,3076,7
139.6910862,35.62019354,3079,7
139.6535273,35.60373792,3083,7
139.6322386,35.53594726,3088,7
139.6850356,35.62462923,3089,7
139.6445351,35.64052285,3091,7
139.6089033,35.64565765,3093,7
139.6715268,35.64196155,3108,7
139.5745792,35.62778283,3111,7
139.7232236,35.58164379,3118,7
139.6735474,35.65052382,3120,7
139.6747885,35.56373557,3129,7
139.6826277,35.50969794,3130,7
139.6257335,35.59491201,3148,7
139.5738951,35.54550988,3153,7
139.7436117,35.61808513,3167,7
139.7161582,35.56416378,3176,7
139.7149205,35.62974071,3196,7
139.7216058,35.56163811,3200,7
139.6832718,35.65666229,3204,7
139.6615846,35.51900167,3205,7
139.5731684,35.56163524,3208,7
139.6952552,35.60317263,3224,7
139.5746448,35.63089297,3225,7
139.6400295,35.6485971,3228,7
139.7069198,35.60434663,3231,7
139.6150473,35.53206032,3233,7
139.7367589,35.54747408,3235,7
139.5671712,35.61748083,3238,7
139.7328289,35.55723572,3241,7
139.580766,35.56947724,3246,7
139.6098447,35.62101463,3249,7
139.707328,35.64385984,3251,7
139.6119601,35.54084304,3277,7
139.7099153,35.64048462,3283,7
139.7386382,35.56852932,3287,7
139.5631469,35.57499243,3294,7
139.6793763,35.53935052,3298,7
139.6212168,35.60871284,3313,7
139.7391114,35.59912525,3317,7
139.5993449,35.62701866,3323,7
139.6845248,35.49874433,3324,7
139.6554278,35.63712423,3343,7
139.7399427,35.53579296,3347,7
139.6671282,35.63797075,3353,7
139.6731617,35.63621068,3376,7
139.7323831,35.57916915,3378,7
139.6525457,35.64079359,3379,7
139.7285589,35.5495535,3396,7
139.6294252,35.53565194,3406,7
139.6501215,35.56404599,3409,7
139.6938225,35.52245093,3415,7
139.6987683,35.55908193,3418,7
139.5761443,35.62575653,3429,7
139.7083058,35.64858955,3433,7
139.6867001,35.56586407,3438,7
139.7041461,35.62206197,3440,7
139.5562176,35.57385203,3445,7
139.7022268,35.52603542,3459,7
139.7169363,35.63616472,3464,7
139.7331657,35.57830892,3467,7
139.578491,35.59183534,3474,7
139.6367717,35.51111975,3484,7
139.6731907,35.56320805,3488,7
139.6240302,35.63521455,3492,7
139.7350355,35.64979692,3493,7
139.6882476,35.65010193,3498,7
139.7005972,35.59126824,3504,7
139.7338229,35.55363667,3511,7
139.714674,35.62519185,3523,7
139.736799,35.53404368,3526,7
139.6506284,35.51288337,3529,7
139.5689655,35.64666007,3551,7
139.711155,35.51804494,3552,7
139.7266296,35.61360204,3558,7
139.6019511,35.59506545,3561,7
139.5623431,35.62722496,3562,7
139.6287068,35.61495595,3566,7
139.7278581,35.57479091,3567,7
139.7392862,35.56766666,3571,7
139.7114069,35.6433845,3572,7
139.7014049,35.62203699,3575,7
139.7536603,35.60353328,3576,7
139.596867,35.549839,3579,7
139.6952607,35.6067662,3583,7
139.6820804,35.59261014,3585,7
139.6747659,35.62733298,3596,7
139.6174054,35.57095378,3612,7
139.6563522,35.55606318,3613,7
139.6675189,35.62968651,3614,7
139.7116613,35.62679553,3620,7
139.703325,35.52447456,3624,7
139.5612578,35.5924336,3648,7
139.6431312,35.64448205,3655,7
139.6569617,35.51331411,3686,7
139.6952204,35.60961676,3696,7
139.7272368,35.62411565,3697,7
139.7388255,35.55480872,3698,7
139.7003043,35.6218107,3709,7
139.6304626,35.58879896,3717,7
139.5753192,35.64130766,3719,7
139.6793789,35.58236158,3721,7
139.6314446,35.58867985,3731,7
139.5721684,35.64638514,3733,7
139.6936079,35.63103029,3740,7
139.739702,35.65317863,3743,7
139.6187464,35.6438785,3744,7
139.7348204,35.57358121,3747,7
139.5681418,35.56665143,3750,7
139.7458848,35.6524661,3757,7
139.6321874,35.5187527,3768,7
139.6251559,35.64338614,3772,7
139.6706405,35.53319402,3773,7
139.7235383,35.60770562,3780,7
139.6169112,35.60465812,3810,7
139.7260329,35.54874684,3813,7
139.6912224,35.58682322,3824,7
139.7333533,35.5949731,3826,7
139.5793103,35.53727754,3830,7
139.6901342,35.51625565,3833,7
139.7075787,35.54719908,3837,7
139.6892659,35.56498928,3841,7
139.6031308,35.57454221,3844,7
139.7345022,35.59770798,3853,7
139.734178,35.57204114,3858,7
139.7356912,35.60173255,3862,7
139.5873967,35.61165477,3865,7
139.6968934,35.55071801,3866,7
139.6527354,35.5804887,3867,7
139.6461126,35.58011185,3876,7
139.5858876,35.55219531,3908,7
139.6638429,35.63319891,3913,7
139.6423015,35.55538252,3921,7
139.6430774,35.61159196,3932,7
139.5735466,35.60319531,3940,7
139.6678878,35.60677276,3943,7
139.618045,35.6055987,3963,7
139.5959277,35.57602193,3966,7
139.6600152,35.57244013,3967,7
139.5807609,35.62413594,3980,7
139.7235882,35.656837,3983,7
139.7187781,35.62778067,3985,7
139.638037,35.6538765,3990,7
139.6637948,35.56429394,4001,7
139.6815184,35.5943049,4005,7
139.5767142,35.63608501,4041,7
139.7526704,35.64380966,4045,7
139.6401782,35.5507535,4050,7
139.6658061,35.65063741,4074,7
139.6700528,35.65649536,4095,7
139.5843356,35.5802452,4100,7
139.6779108,35.62688852,4101,7
139.7157887,35.61985392,4115,7
139.5683504,35.64345691,4156,7
139.7263744,35.59666824,4161,7
139.5585207,35.57274582,4175,7
139.6117795,35.52486902,4181,7
139.7037625,35.56016576,4192,7
139.7222294,35.58975269,4194,7
139.6338865,35.51792317,4204,7
139.6635773,35.57287059,4212,7
139.7196576,35.60153955,4216,7
139.6191204,35.54821256,4235,7
139.6508133,35.52450826,4238,7
139.7312811,35.60511672,4252,7
139.7092742,35.59664475,4253,7
139.7400198,35.60345671,4260,7
139.6401277,35.56976357,4264,7
139.6840684,35.65840513,4266,7
139.6564469,35.49603065,4270,7
139.6397145,35.53034247,4273,7
139.6722403,35.64367768,4279,7
139.7174635,35.52724025,4281,7
139.6786409,35.61366752,4282,7
139.6850476,35.49988111,4284,7
139.6492848,35.56784794,4286,7
139.6733862,35.51605792,4295,7
139.715431,35.56375018,4304,7
139.5896287,35.53423649,4310,7
139.7338246,35.5665013,4312,7
139.7321117,35.59494817,4314,7
139.6742798,35.50753182,4324,7
139.696109,35.59325943,4327,7
139.5780253,35.56281732,4334,7
139.6959634,35.63826993,4338,7
139.5971175,35.56741715,4341,7
139.6277827,35.57760346,4368,7
139.7322755,35.62709384,4385,7
139.6312577,35.64398367,4390,7
139.6593351,35.57563938,4392,7
139.7201683,35.55945204,4395,7
139.6917518,35.51471586,4398,7
139.7098411,35.56257527,4399,7
139.7319852,35.65444787,4400,7
139.7374696,35.6410995,4401,7
139.573883,35.55907517,4425,7
139.7370212,35.62580198,4432,7
139.7149213,35.57463706,4433,7
139.7100936,35.64219574,4447,7
139.6960202,35.58259682,4454,7
139.6952218,35.64630335,4460,7
139.5747589,35.6350783,4469,7
139.7484469,35.6297313,4479,7
139.6726452,35.59653549,4484,7
139.6149362,35.5967622,4485,7
139.626972,35.65500108,4487,7
139.7202351,35.66531133,4495,7
139.7080603,35.62499395,4505,7
139.7363832,35.5539122,4511,7
139.7505413,35.59731696,4512,7
139.6048551,35.63998055,4517,7
139.6951845,35.52773653,4520,7
139.7039373,35.64950148,4525,7
139.7357962,35.59561609,4530,7
139.6198124,35.60102118,4531,7
139.7516124,35.62667173,4534,7
139.6796645,35.49687633,4535,7
139.6754567,35.59861186,4537,7
139.6386975,35.57379756,4543,7
139.7339606,35.59658244,4544,7
139.7180888,35.54450315,4555,7
139.630757,35.52763467,4557,7
139.7045076,35.61956598,4573,7
139.6708199,35.59824766,4576,7
139.7371286,35.57787143,4585,7
139.689292,35.63350222,4586,7
139.7490042,35.63222123,4592,7
139.6911314,35.50507825,4593,7
139.6835907,35.53730905,4600,7
139.6451829,35.63388137,4615,7
139.7068735,35.58895819,4617,7
139.6829605,35.55083207,4618,7
139.6953634,35.60221581,4623,7
139.7362139,35.6569615,4637,7
139.7452436,35.56927671,4641,7
139.6106926,35.60947474,4643,7
139.6944749,35.56365727,4649,7
139.6415769,35.5798085,4655,7
139.73074,35.56191622,4660,7
139.6228812,35.52281016,4668,7
139.669248,35.61429551,4671,7
139.5840389,35.54386081,4679,7
139.6585047,35.54834736,4681,7
139.6993988,35.60298296,4683,7
139.7083203,35.63885576,4690,7
139.6044856,35.59838693,4704,7
139.5848748,35.55715676,4709,7
139.7275755,35.56183291,4714,7
139.6731823,35.53525457,4725,7
139.6776845,35.5092327,4731,7
139.6782771,35.6073659,4733,7
139.7104724,35.51195659,4738,7
139.6885026,35.52161539,4743,7
139.6712915,35.64959285,4744,7
139.6215506,35.5517482,4746,7
139.6304816,35.62335081,4750,7
139.7273108,35.52640241,4752,7
139.6386369,35.63424844,4755,7
139.6497793,35.51720886,4756,7
139.721179,35.56117493,4761,7
139.7465761,35.64041854,4764,7
139.7188768,35.58139938,4765,7
139.6645292,35.64615171,4773,7
139.6627171,35.56548499,4778,7
139.6263244,35.52086667,4795,7
139.6497362,35.62687269,4804,7
139.7373889,35.52887666,4809,7
139.6840415,35.63667758,4810,7
139.7023078,35.63180136,4811,7
139.646028,35.54116204,4814,7
139.7214013,35.53329426,4824,7
139.6655244,35.62026792,4825,7
139.7005288,35.56484644,4829,7
139.6697052,35.50940235,4831,7
139.596189,35.58656387,4832,7
139.6855384,35.59572193,4833,7
139.7112964,35.5966701,4842,7
139.6000637,35.62301085,4845,7
139.7193917,35.51451732,4846,7
139.6606264,35.57902421,4849,7
139.6965323,35.59965309,4850,7
139.6940979,35.61492166,4851,7
139.7274276,35.61596363,4858,7
139.6189867,35.65295505,4874,7
139.7219966,35.64618346,4877,7
139.7211551,35.62344165,4879,7
139.5808437,35.55688288,4882,7
139.6392207,35.55127862,4898,7
139.6452185,35.52994917,4901,7
139.7540962,35.63956934,4902,7
139.6263004,35.65545858,4917,7
139.6943964,35.626599,4924,7
139.6106649,35.6330417,4926,7
139.6827168,35.59634606,4934,7
139.6603115,35.6014754,4935,7
139.668263,35.54729133,4942,7
139.6636801,35.62981579,4953,7
139.7068185,35.60057529,4954,7
139.6238537,35.59186479,4960,7
139.6413581,35.57491958,4962,7
139.7131615,35.52929968,4968,7
139.5988579,35.63962459,4971,7
139.678135,35.61822827,4983,7
139.7289444,35.63323597,4988,7
139.6227015,35.5358605,4996,7
139.6710431,35.58816251,5007,7
139.8358791,35.80901745,19,8
139.8884845,35.77222571,20,8
139.8081944,35.7072933,35,8
139.8225591,35.76574656,41,8
139.8232504,35.82224098,49,8
139.8576331,35.79185612,55,8
139.8800458,35.65945207,66,8
139.8294397,35.70206711,71,8
139.8814789,35.66076794,73,8
139.8029957,35.69690021,79,8
139.7954609,35.78988525,80,8
139.7972385,35.74526285,87,8
139.8049821,35.77210928,89,8
139.7864337,35.79975163,93,8
139.7898037,35.72326244,95,8
139.8794961,35.66567242,97,8
139.8319045,35.7569882,99,8
139.7448501,35.76156439,106,8
139.8059781,35.66249733,108,8
139.7673681,35.82669271,127,8
139.7918219,35.78169575,149,8
139.7799952,35.77118801,158,8
139.7465289,35.75856697,171,8
139.7921067,35.71122716,174,8
139.7822351,35.7308018,190,8
139.9016519,35.73580776,191,8
139.7765592,35.70040552,195,8
139.7742374,35.65485919,196,8
139.8796108,35.77839668,200,8
139.8236249,35.85541362,208,8
139.9202534,35.64111245,219,8
139.8117113,35.72531597,231,8
139.8391468,35.7507657,236,8
139.7770594,35.65470268,239,8
139.8881686,35.74465368,240,8
139.7888008,35.7325425,242,8
139.792087,35.72502892,258,8
139.9173057,35.71948634,271,8
139.9266374,35.75507583,278,8
139.8756881,35.73128601,287,8
139.7743944,35.6758722,298,8
139.8735203,35.75864982,301,8
139.889119,35.69276942,309,8
139.8062759,35.79771266,310,8
139.8563441,35.66217502,318,8
139.7828982,35.8445805,322,8
139.8956055,35.7877823,327,8
139.7862704,35.71652294,335,8
139.8835073,35.73287244,341,8
139.8687881,35.7729892,343,8
139.7887547,35.82923274,353,8
139.8688103,35.74797683,355,8
139.8297724,35.77729157,356,8
139.804021,35.73696785,358,8
139.7714001,35.7481194,368,8
139.7739681,35.65827899,389,8
139.8936102,35.64804231,393,8
139.7760708,35.7063668,401,8
139.8825923,35.68220126,410,8
139.8610905,35.78601044,416,8
139.818643,35.79770263,426,8
139.8431146,35.77977211,428,8
139.9125941,35.75025931,438,8
139.8048657,35.77667089,455,8
139.7899563,35.80999731,478,8
139.8485141,35.69718256,479,8
139.86265,35.75353569,485,8
139.9151263,35.74134704,492,8
139.8273895,35.82301711,504,8
139.7685709,35.77195261,506,8
139.8017805,35.75432513,517,8
139.7642617,35.77899932,531,8
139.7538627,35.74709649,537,8
139.8060366,35.66793942,547,8
139.7856891,35.63649798,561,8
139.8441485,35.7615038,565,8
139.8538164,35.66767523,571,8
139.8062018,35.82461881,579,8
139.7998423,35.80326547,583,8
139.8741376,35.7331692,587,8
139.8632635,35.81570353,590,8
139.7469311,35.80569539,600,8
139.7514059,35.80497536,603,8
139.8865078,35.70555503,604,8
139.8629824,35.67267915,609,8
139.7439982,35.75466136,615,8
139.9000372,35.79752157,631,8
139.8740514,35.66843894,639,8
139.7733249,35.65875183,640,8
139.7741513,35.73231664,651,8
139.9541995,35.71438483,652,8
139.8088413,35.75262728,662,8
139.8483943,35.76375858,670,8
139.8502737,35.7351351,671,8
139.8002999,35.72025578,677,8
139.7774379,35.6546182,684,8
139.9106396,35.73450714,685,8
139.8432518,35.73315006,687,8
139.8830263,35.74473974,689,8
139.9288377,35.64448502,694,8
139.8148011,35.72386953,695,8
139.9227826,35.68831867,696,8
139.8018367,35.81338567,721,8
139.8784406,35.73291356,745,8
139.8244816,35.78215374,751,8
139.7768353,35.66094469,771,8
139.8390491,35.79812939,775,8
139.8792123,35.77479513,791,8
139.814763,35.68872774,798,8
139.9056471,35.67690993,801,8
139.8803914,35.74985748,802,8
139.7527856,35.72283706,807,8
139.7860771,35.71599099,813,8
